"NODE ID","NODE LABEL","SCENE IDS","DIALOGUE IDS"
"1","THREEPIO","[1,7,10,12,16,19,18,28,29,30,33,34,41,36,44,45,56,57,64,73,68,86,105,116,118,112,113,125,124,122,120,138,132,164,143,189,205,479,466]","[174,175,173,171,161,159,158,156,154,168,164,209,202,204,200,109,107,111,120,95,101,100,99,98,105,139,142,144,146,150,152,126,129,128,131,133,135,137,342,331,326,320,249,247,228,220,218,225,223,259,26,55,54,57,56,66,64,65,62,63,60,61,58,59,21,20,19,25,22,536,537,534,554,557,552,587,584,406,386,387,384,412,452,450,448,447,735,749,764,773,831,832,632,630,634,674,675,681,672,693,694,685,682,689,687,686,717,999,1001,971,10,8,9,7,4,5,2,3,1]"
"2","LUKE","[479,466,320,278,247,241,237,287,280,205,201,204,214,188,192,143,148,164,180,132,1,12,19,29,30,31,33,34,38,36,43,42,41,45,44,50,48,56,53,55,57,59,60,65,68,81,77,84,95,91,86,87,105,103,110,112,108,106,109,116,117,114,115,130,127,122,125,124,141,136]","[176,172,170,185,183,181,178,179,160,157,167,166,165,163,162,207,208,203,205,216,217,190,192,187,199,201,194,113,116,115,121,118,93,91,103,138,140,141,143,145,147,149,153,123,125,127,130,132,134,136,309,306,303,301,300,298,296,334,337,330,328,323,325,321,243,248,246,237,235,241,239,229,226,227,233,230,221,219,224,222,275,277,279,266,269,273,260,261,264,250,252,254,256,39,40,35,37,30,31,33,73,71,69,67,89,87,85,83,81,79,77,75,497,492,503,505,499,479,481,487,489,483,523,532,507,555,558,560,562,564,566,568,540,542,546,548,551,550,553,588,593,590,596,572,570,576,574,581,580,578,585,582,364,355,353,403,388,441,420,422,415,470,462,457,454,732,730,751,748,746,758,768,763,771,791,793,788,789,804,808,812,810,816,820,818,824,826,829,843,611,609,607,631,629,646,645,639,635,665,659,661,655,651,653,677,680,669,667,670,692,691,690,697,696,695,688,700,723,725,726,728,716,718,1002,995,998,977,978,885,889,888,875,874,880,867,869,858,861,865,966,962,961,6,958,959,956,950,953,945,944,931,932]"
"3","IMPERIAL OFFICER","[8,63,100,98,102,109,130,320]","[522,511,510,520,518,516,592,594,379,709,917,11]"
"4","VADER","[8,16,52,47,63,84,87,101,102,111,140,191,203,293,244,278,320,309,466]","[304,294,292,290,288,50,52,46,48,44,475,521,519,517,514,381,378,440,741,739,738,775,806,616,614,612,623,621,970,974,983,984,906,894,876,863,964,16,15,13,12,937]"
"5","REBEL OFFICER","[8]","[14]"
"6","TROOPER","[8,55,59,64,63,71,72,104,116,139]","[313,311,308,319,315,317,18,528,361,409,408,407,385,383,410,737,736,676,17]"
"7","CHIEF PILOT","[205,11]","[23,828,830]"
"8","CAPTAIN","[11]","[24]"
"9","WOMAN","[12]","[27]"
"10","FIXER","[12]","[28,42]"
"11","CAMIE","[12]","[41,29]"
"12","BIGGS","[12,19,212,205,287,239,241,247,278,320,466]","[92,90,94,38,34,32,72,70,68,88,86,84,82,80,78,76,74,819,825,822,827,838,890,877,872,873,859,860,968,967,965,954,952,923]"
"13","DEAK","[12]","[36]"
"14","LEIA","[16,30,45,81,84,111,110,117,115,130,119,141,132,136,170,157,148,143,197,192,188,182,205,479,476]","[155,148,151,271,43,45,435,434,437,439,427,429,431,425,734,733,731,745,753,759,762,765,770,772,782,784,778,780,786,787,796,817,815,610,608,606,627,647,649,641,637,663,664,658,657,679,668,684,707,702,705,724,727,729,719,993,997]"
"15","COMMANDER","[16]","[53,47,49]"
"16","SECOND OFFICER","[16]","[51]"
"17","FIRST TROOPER","[26,116,131,132]","[96,671,710,711,714,721]"
"18","SECOND TROOPER","[131,26]","[97,712,713]"
"19","BERU","[29]","[102]"
"20","OWEN","[29,31,33,36,34]","[177,184,182,180,206,215,210,211,213,191,186,189,188,198,196,108,106,112,110,117,114,119,104,122,124]"
"21","AUNT BERU","[30,33,36]","[169,214,212,193,195,197]"
"22","BEN","[43,44,45,48,53,55,56,54,57,59,65,81,86,91,95,87,103,105,140]","[312,310,307,305,302,299,297,344,339,341,322,324,318,314,316,245,244,242,236,234,240,238,232,231,274,276,278,280,267,268,270,272,258,262,263,265,251,253,255,257,494,496,490,501,488,484,527,525,535,509,538,541,543,363,359,356,351,346,349,390,389,418,467,471,461,460,465,464,463,453,455,442,443,742,740]"
"23","TAGGE","[47]","[287,285,283,281]"
"24","MOTTI","[81,47]","[291,289,282,424]"
"25","TARKIN","[47,63,84,81,86,87,100,111,199,191,189,320,466]","[295,293,286,284,474,476,512,382,380,436,438,426,428,430,433,432,472,774,776,797,617,615,613,622,620,618,981,918]"
"26","BARTENDER","[56,57]","[340,327,329]"
"27","CREATURE","[57]","[332]"
"28","HUMAN","[57]","[338,335,336,333]"
"29","HAN","[59,61,73,68,66,81,79,77,86,91,95,87,105,103,112,111,108,109,117,115,130,127,119,141,132,131,180,170,153,148,143,192,204,479,466,475]","[343,345,495,491,493,502,504,498,500,478,480,477,486,482,485,526,524,533,508,506,556,559,561,563,565,567,569,539,545,544,547,549,589,586,591,597,595,601,598,599,573,571,577,575,579,583,374,377,376,370,372,366,368,362,358,360,354,357,350,352,347,348,405,404,402,400,398,396,394,392,419,421,423,411,413,414,416,417,469,468,466,459,458,451,456,444,445,449,446,744,743,752,750,747,760,761,756,757,754,767,766,769,777,783,785,779,781,790,792,809,813,811,814,605,603,628,626,625,624,648,642,643,644,638,640,636,662,660,654,656,650,652,678,666,683,706,708,698,699,701,703,704,722,715,720,987,988,991,994,996,985]"
"30","GREEDO","[61,60]","[375,371,373,367,369,365]"
"31","JABBA","[66]","[401,399,397,395,393,391]"
"32","OFFICER CASS","[86]","[473]"
"33","VOICE","[320,102,101]","[513,515,919]"
"34","HANS VOICE","[104]","[529]"
"35","GANTRY OFFICER","[105]","[530,531]"
"36","INTERCOM VOICE","[471,109,111]","[600,604,602,619,989,990]"
"37","TROOPER VOICE","[113]","[633]"
"38","FIRST OFFICER","[116]","[673]"
"39","BENS VOICE","[143,205,466,476]","[755,833,992,973,972,975]"
